customer_id,orig_month,age,income,debt_income,bureau_score,utilization,prev_delin_24m,tenure_months,amount,term_months,unemp,rate,infl,default_12m,months_since_orig,product_CC,product_PL,channel_Digital,channel_Partner,region_N,region_S
14427,2024-01-02,32,16930.63,0.3863,706.0,0.4982,0,67,57411.73,18,4.39192662,7.532135703,4.380185695,0,12.187910643889618,0,1,0,1,1,0
14428,2023-01-12,40,29824.79,0.7127,596.5,0.597,1,18,53823.95,12,3.931777989,7.323930473,4.388642794,0,23.850197109067015,0,1,1,0,0,0
14429,2023-01-05,28,26342.38,0.2093,683.4,0.3601,1,93,148124.24,18,4.089298712,7.172670917,4.330956052,0,24.080157687253614,0,0,0,1,0,1
14430,2022-01-11,57,18017.59,0.1042,615.0,0.3798,0,23,35906.23,12,3.78765321,7.324045255,4.187300189,0,35.873850197109064,1,0,0,0,0,1
14431,2022-01-01,49,30078.31,0.4919,630.5,0.0503,1,11,61072.65,12,4.024317818,6.890388636,4.257778239,0,36.202365308804204,0,1,0,1,0,1
14432,2023-01-01,35,22189.32,0.3273,759.3,0.373,0,16,39329.53,12,3.936413418,7.112834541,4.26207551,0,24.21156373193167,0,1,0,0,0,1
14433,2023-01-07,53,52936.85,0.2407,680.6,0.4601,0,31,37066.24,18,4.33662585,7.137931136,4.360457309,0,24.014454664914584,0,1,1,0,0,1
14435,2023-01-10,46,68622.11,0.1879,667.3,0.6994,0,68,65463.79,24,4.263790345,7.227634283,4.488417007,0,23.915900131406044,0,1,0,0,0,0
14436,2024-01-07,35,78486.5,0.2841,726.0,0.5217,0,47,135429.9,12,4.745033147,7.574736898,4.712300248,0,12.02365308804205,0,0,1,0,0,1
14437,2023-01-08,32,26951.93,0.5952,559.9,0.0467,0,88,66263.52,24,4.100461817,7.236346454,4.459213836,0,23.98160315374507,0,1,0,0,0,1
14438,2024-01-04,49,24408.62,0.3948,681.7,0.1477,0,68,19119.78,12,4.534438078,7.176895148,4.608903316,0,12.12220762155059,1,0,1,0,0,0
14439,2023-01-05,43,64136.46,0.125,720.6,0.1455,0,37,147606.98,18,4.089298712,7.172670917,4.330956052,0,24.080157687253614,0,0,1,0,0,0
14441,2022-01-05,46,47734.72,0.5345,643.0,0.8404,1,44,136479.83,18,3.897819438,7.32582242,4.446766349,0,36.070959264126145,0,0,1,0,1,0
14442,2022-01-10,38,17292.65,0.5492,642.9,0.0566,0,20,51643.27,12,4.014469884,6.908256307,4.278982567,0,35.90670170827858,0,1,1,0,0,0
14444,2023-01-02,40,43209.5,0.5245,603.8,0.0192,1,25,49215.92,12,3.983122144,7.351370137,4.300262184,0,24.178712220762154,0,1,0,0,1,0
14445,2024-01-02,20,20926.71,0.3149,658.1,0.5835,0,37,27235.63,12,4.39192662,7.532135703,4.380185695,0,12.187910643889618,1,0,1,0,0,1
14448,2023-01-07,34,34199.92,0.7102,629.4,0.1353,0,39,68318.43,18,4.33662585,7.137931136,4.360457309,0,24.014454664914584,0,1,1,0,0,0
14449,2022-01-12,53,36108.56,0.2393,629.7,0.2682,0,77,123259.93,18,4.067362364,7.176234322,4.197013693,0,35.84099868593955,0,0,0,1,1,0
14450,2023-01-07,33,22972.29,0.2796,596.2,0.3559,0,41,444884.77,24,4.33662585,7.137931136,4.360457309,0,24.014454664914584,0,0,0,0,1,0
14451,2022-01-08,27,31633.75,0.3501,741.9,0.4257,1,14,65919.67,12,4.127273188,7.278958033,4.289689804,0,35.972404730617605,0,1,1,0,0,0
14455,2022-01-12,31,96217.42,0.1036,548.8,0.5053,0,178,36507.7,12,4.067362364,7.176234322,4.197013693,0,35.84099868593955,1,0,1,0,1,0
14459,2024-01-01,45,15287.97,0.4134,637.5,0.627,1,7,96884.76,18,3.984338763,7.382953471,4.249540775,0,12.220762155059132,0,1,1,0,0,0
14460,2023-01-07,29,23927.72,0.3983,686.5,0.4305,0,35,64632.54,24,4.33662585,7.137931136,4.360457309,0,24.014454664914584,0,1,1,0,0,1
14461,2023-01-05,35,37073.5,0.3656,746.8,0.1761,2,57,49006.75,24,4.089298712,7.172670917,4.330956052,0,24.080157687253614,0,1,0,0,0,0
14462,2024-01-06,46,12268.0,0.2125,733.6,0.3187,0,6,45698.6,36,4.718611396,7.444710794,4.886401043,0,12.056504599211562,0,1,1,0,0,0
14463,2023-01-01,47,17491.62,0.4928,831.8,0.2601,0,14,25278.14,12,3.936413418,7.112834541,4.26207551,0,24.21156373193167,1,0,1,0,0,0
14464,2022-01-10,43,56434.25,0.2646,674.9,0.2447,0,74,26964.8,12,4.014469884,6.908256307,4.278982567,0,35.90670170827858,1,0,1,0,1,0
14465,2023-01-09,26,67089.62,0.197,720.1,0.5533,1,10,41818.7,12,4.24895552,7.187629444,4.499249245,1,23.94875164257556,0,1,1,0,0,0
14466,2022-01-11,38,27637.44,0.1416,729.4,0.7615,0,29,32527.39,12,3.78765321,7.324045255,4.187300189,0,35.873850197109064,1,0,1,0,0,0
14467,2022-01-06,33,44746.78,0.1706,688.4,0.269,0,35,100730.9,12,3.934047735,6.987448656,4.245988283,0,36.038107752956634,0,1,1,0,0,0
14468,2022-01-09,34,17167.37,0.6025,776.1,0.4509,0,71,24532.69,12,3.986531818,7.16141948,4.283694559,0,35.939553219448094,1,0,1,0,0,0
14470,2024-01-05,18,31926.55,0.2455,681.9,0.7513,0,46,28984.98,12,4.66179925,7.384581981,4.868221727,0,12.089356110381077,1,0,1,0,0,0
14471,2023-01-09,45,54371.89,0.1644,725.6,0.5384,0,91,51676.17,18,4.24895552,7.187629444,4.499249245,0,23.94875164257556,0,1,0,0,0,0
14473,2023-01-11,23,26381.03,0.4992,739.9,0.5083,1,80,54889.97,12,4.066831317,7.352794149,4.376935709,0,23.88304862023653,0,1,1,0,1,0
14475,2022-01-06,37,24803.17,0.2089,718.5,0.2045,0,35,39202.15,12,3.934047735,6.987448656,4.245988283,0,36.038107752956634,1,0,1,0,1,0
14476,2022-01-12,31,131331.14,0.5137,712.8,0.5964,0,15,50522.06,36,4.067362364,7.176234322,4.197013693,0,35.84099868593955,0,1,0,0,0,0
14477,2022-01-02,41,42714.77,0.4287,739.7,0.2919,0,49,34574.25,12,3.844001123,7.250053702,4.074260457,0,36.16951379763469,1,0,0,0,0,0
14478,2024-01-04,33,46857.71,0.5203,686.0,0.2872,0,27,24691.71,18,4.534438078,7.176895148,4.608903316,1,12.12220762155059,0,1,1,0,0,0
14480,2023-01-03,33,34562.25,0.5942,653.9,0.199,1,22,55769.54,24,4.238973563,7.121038066,4.218749789,0,24.14586070959264,0,1,1,0,1,0
14481,2023-01-05,40,54400.57,0.3616,692.6,0.3987,1,90,57927.02,18,4.089298712,7.172670917,4.330956052,0,24.080157687253614,0,1,1,0,0,0
14483,2022-01-03,43,22224.18,0.3103,700.3,0.5643,0,40,56623.64,24,3.983684207,6.886503953,4.319145974,0,36.136662286465175,0,1,1,0,1,0
14484,2023-01-09,46,39900.01,0.1402,610.8,0.9113,0,9,26270.38,24,4.24895552,7.187629444,4.499249245,0,23.94875164257556,0,1,0,0,0,0
14485,2023-01-05,42,39371.12,0.1891,628.9,0.4058,0,25,248190.59,18,4.089298712,7.172670917,4.330956052,0,24.080157687253614,0,0,0,0,0,0
14486,2022-01-11,41,27568.07,0.1827,660.3,0.6982,0,7,56362.18,36,3.78765321,7.324045255,4.187300189,0,35.873850197109064,0,0,0,0,1,0
14487,2023-01-03,35,39146.59,0.3343,708.5,0.3941,0,18,33379.15,12,4.238973563,7.121038066,4.218749789,0,24.14586070959264,1,0,0,1,0,1
14488,2023-01-01,41,41263.94,0.2221,677.8,0.5516,0,64,16983.52,12,3.936413418,7.112834541,4.26207551,0,24.21156373193167,1,0,1,0,0,0
14490,2022-01-04,18,33338.8,0.2211,703.8,0.3494,1,18,36602.39,12,3.904310797,7.088503347,4.285472969,0,36.10381077529566,1,0,0,0,0,0
14491,2022-01-04,30,35873.42,0.311,793.1,0.7286,0,62,17400.64,12,3.904310797,7.088503347,4.285472969,0,36.10381077529566,1,0,0,0,1,0
14492,2023-01-04,49,29072.25,0.628,769.3,0.3279,1,71,31185.67,12,3.932457295,7.355438675,4.231368399,0,24.113009198423125,1,0,0,0,0,0
14493,2022-01-06,46,30198.59,0.3037,684.7,0.5477,0,25,31273.25,12,3.934047735,6.987448656,4.245988283,0,36.038107752956634,1,0,1,0,0,0
14494,2023-01-03,27,37081.81,0.4643,660.4,0.2895,0,36,73315.11,12,4.238973563,7.121038066,4.218749789,0,24.14586070959264,0,1,0,1,1,0
14496,2023-01-08,30,26779.85,0.5511,606.2,0.5332,0,31,24529.83,12,4.100461817,7.236346454,4.459213836,0,23.98160315374507,1,0,1,0,0,1
14497,2024-01-05,25,33282.12,0.1957,658.8,0.4011,0,12,31156.08,12,4.66179925,7.384581981,4.868221727,1,12.089356110381077,1,0,1,0,0,0
14498,2024-01-04,33,36286.79,0.1438,746.7,0.3942,1,30,26608.03,12,4.534438078,7.176895148,4.608903316,0,12.12220762155059,1,0,0,0,0,0
14499,2023-01-11,43,41445.47,0.7499,689.3,0.1143,0,116,284136.01,24,4.066831317,7.352794149,4.376935709,0,23.88304862023653,0,0,1,0,0,1
14501,2024-01-04,34,29824.79,0.34,679.7,0.5969,0,24,40206.17,12,4.534438078,7.176895148,4.608903316,0,12.12220762155059,0,1,0,0,0,0
14504,2024-01-01,26,18630.46,0.2578,658.7,0.3582,0,13,78391.78,18,3.984338763,7.382953471,4.249540775,0,12.220762155059132,0,1,0,0,1,0
14505,2023-01-01,36,25255.14,0.6323,738.5,0.468,0,25,23733.77,12,3.936413418,7.112834541,4.26207551,0,24.21156373193167,1,0,1,0,0,0
14506,2023-01-04,43,26897.8,0.7022,698.8,0.6761,1,12,36427.76,12,3.932457295,7.355438675,4.231368399,0,24.113009198423125,1,0,1,0,0,0
14507,2022-01-01,38,51401.04,0.7735,737.9,0.544,0,96,49306.59,18,4.024317818,6.890388636,4.257778239,0,36.202365308804204,0,1,0,0,0,1
14508,2022-01-08,44,25234.78,0.306,667.6,0.6665,1,9,44943.24,36,4.127273188,7.278958033,4.289689804,0,35.972404730617605,0,1,0,0,0,0
14509,2022-01-10,18,38549.36,0.2916,822.8,0.2769,0,43,53515.47,12,4.014469884,6.908256307,4.278982567,0,35.90670170827858,0,1,0,0,0,0
14510,2024-01-01,28,21153.52,0.1778,611.0,0.3275,0,63,75472.41,18,3.984338763,7.382953471,4.249540775,0,12.220762155059132,0,1,1,0,0,0
14511,2022-01-04,30,61703.6,0.2666,727.5,0.4558,1,104,67452.1,12,3.904310797,7.088503347,4.285472969,0,36.10381077529566,0,1,0,0,1,0
14512,2022-01-03,24,22988.97,0.44,610.5,0.4611,1,23,137031.89,12,3.983684207,6.886503953,4.319145974,1,36.136662286465175,0,0,0,0,1,0
14513,2022-01-05,22,25678.71,0.2224,750.4,0.3301,0,34,34188.19,12,3.897819438,7.32582242,4.446766349,0,36.070959264126145,0,1,0,0,0,0
14514,2022-01-03,44,44333.11,0.4548,618.8,0.3824,0,46,297276.27,18,3.983684207,6.886503953,4.319145974,0,36.136662286465175,0,0,0,0,0,0
14516,2024-01-03,46,12000.0,0.2336,755.0,0.4463,0,19,18551.83,12,4.335647963,7.37584152,4.507774789,0,12.155059132720105,1,0,1,0,0,1
14517,2024-01-03,44,28640.29,0.1528,651.2,0.4431,0,21,155464.39,36,4.335647963,7.37584152,4.507774789,0,12.155059132720105,0,0,0,1,1,0
14518,2022-01-07,33,58349.68,0.5169,731.9,0.0329,1,62,117940.31,12,3.856963842,7.252470952,4.250438845,0,36.00525624178712,0,1,1,0,0,0
14519,2023-01-11,23,12000.0,0.277,740.0,0.4579,1,3,32894.92,12,4.066831317,7.352794149,4.376935709,0,23.88304862023653,1,0,0,0,0,1
14521,2022-01-12,30,12628.79,0.1126,706.0,0.5889,0,23,77792.85,18,4.067362364,7.176234322,4.197013693,0,35.84099868593955,0,1,1,0,1,0
14522,2024-01-05,30,18288.67,0.2759,771.6,0.4465,3,14,37674.47,12,4.66179925,7.384581981,4.868221727,0,12.089356110381077,0,1,1,0,0,0
14523,2023-01-08,29,12000.0,0.9059,709.8,0.3287,1,56,71224.11,18,4.100461817,7.236346454,4.459213836,0,23.98160315374507,0,1,0,0,0,1
14524,2023-01-11,36,29824.79,0.4709,590.2,0.1552,0,33,54966.05,18,4.066831317,7.352794149,4.376935709,0,23.88304862023653,0,1,0,0,0,0
14525,2024-01-06,33,46520.9,0.7713,659.8,0.6469,0,91,140365.58,12,4.718611396,7.444710794,4.886401043,0,12.056504599211562,0,0,0,1,0,0
14527,2023-01-05,36,132344.29,0.2119,762.5,0.5798,0,18,37742.4,12,4.089298712,7.172670917,4.330956052,0,24.080157687253614,1,0,1,0,1,0
14528,2022-01-06,47,23851.85,0.3946,694.0,0.2725,0,28,45981.75,24,3.934047735,6.987448656,4.245988283,0,36.038107752956634,0,1,0,0,0,1
14530,2023-01-02,36,45918.51,0.378,562.4,0.6965,2,10,70616.49,12,3.983122144,7.351370137,4.300262184,0,24.178712220762154,0,1,0,0,0,1
14532,2023-01-10,35,30468.38,0.5509,622.6,0.5001,0,37,40770.9,12,4.263790345,7.227634283,4.488417007,0,23.915900131406044,1,0,1,0,0,0
14533,2022-01-12,45,14962.79,0.2683,713.3,0.4986,1,32,26568.16,12,4.067362364,7.176234322,4.197013693,0,35.84099868593955,1,0,1,0,0,0
14535,2022-01-08,37,46855.43,0.1389,753.1,0.2237,0,19,21672.51,12,4.127273188,7.278958033,4.289689804,0,35.972404730617605,1,0,0,1,0,0
14536,2022-01-04,35,33663.98,0.3,683.1,0.5927,0,10,151349.43,12,3.904310797,7.088503347,4.285472969,0,36.10381077529566,0,0,0,0,0,0
14537,2022-01-11,41,18675.12,0.2,647.4,0.3328,0,28,32039.67,12,3.78765321,7.324045255,4.187300189,0,35.873850197109064,1,0,1,0,0,0
14538,2024-01-02,45,12000.0,0.1791,777.3,0.2341,0,6,49095.48,24,4.39192662,7.532135703,4.380185695,0,12.187910643889618,0,1,0,0,1,0
14541,2024-01-05,20,16432.46,0.5877,679.8,0.1995,0,12,55602.13,18,4.66179925,7.384581981,4.868221727,0,12.089356110381077,0,1,1,0,0,1
14542,2022-01-07,30,28721.25,0.4629,663.7,0.5381,1,64,48723.08,12,3.856963842,7.252470952,4.250438845,0,36.00525624178712,0,1,0,1,0,0
14543,2023-01-11,40,22611.06,0.6434,694.7,0.2386,0,74,59317.0,36,4.066831317,7.352794149,4.376935709,0,23.88304862023653,0,1,0,1,1,0
14544,2024-01-06,22,58131.68,0.4289,665.8,0.5234,0,17,48507.24,18,4.718611396,7.444710794,4.886401043,0,12.056504599211562,0,1,0,0,0,1
14546,2024-01-06,38,52193.7,0.2143,729.0,0.1455,0,8,65596.04,36,4.718611396,7.444710794,4.886401043,0,12.056504599211562,0,1,1,0,0,0
14548,2023-01-04,33,24057.18,0.171,675.4,0.1091,0,74,269920.18,24,3.932457295,7.355438675,4.231368399,0,24.113009198423125,0,0,0,0,0,0
14549,2023-01-05,55,29824.79,0.0786,726.7,0.3323,0,18,59798.4,18,4.089298712,7.172670917,4.330956052,0,24.080157687253614,0,1,1,0,0,1
14550,2023-01-11,39,26090.16,0.1623,773.9,0.2993,0,15,33997.46,24,4.066831317,7.352794149,4.376935709,0,23.88304862023653,0,1,1,0,1,0
14551,2022-01-10,52,14307.36,0.2226,727.2,0.1953,1,22,76869.51,18,4.014469884,6.908256307,4.278982567,0,35.90670170827858,0,1,0,0,0,0
14553,2024-01-07,29,29824.79,0.1402,798.2,0.0598,0,36,23215.21,12,4.745033147,7.574736898,4.712300248,0,12.02365308804205,1,0,1,0,0,0
14554,2023-01-08,34,26230.66,0.2457,591.2,0.0488,1,107,48015.69,12,4.100461817,7.236346454,4.459213836,0,23.98160315374507,0,1,1,0,0,0
14555,2023-01-06,39,40845.73,0.1978,778.7,0.2195,0,24,190811.67,12,4.236392246,7.320606602,4.445671202,0,24.0473061760841,0,0,1,0,0,0
14556,2023-01-08,46,35196.18,0.1997,649.8,0.165,0,8,45117.44,12,4.100461817,7.236346454,4.459213836,0,23.98160315374507,0,1,0,0,1,0
14557,2022-01-01,49,29513.31,0.5372,744.2,0.3006,2,22,81791.79,18,4.024317818,6.890388636,4.257778239,0,36.202365308804204,0,1,0,0,0,0
14558,2023-01-12,43,38989.61,0.0233,690.1,0.5191,0,47,39107.46,24,3.931777989,7.323930473,4.388642794,1,23.850197109067015,0,1,0,1,1,0
14560,2022-01-02,27,23190.31,0.2051,576.4,0.54,1,38,34083.87,18,3.844001123,7.250053702,4.074260457,0,36.16951379763469,0,1,1,0,0,0
14563,2022-01-07,45,29824.79,0.2672,613.8,0.2102,0,41,42058.42,12,3.856963842,7.252470952,4.250438845,1,36.00525624178712,1,0,1,0,1,0
14564,2022-01-03,48,29824.79,0.2535,746.0,0.2918,0,27,69341.81,18,3.983684207,6.886503953,4.319145974,0,36.136662286465175,0,1,0,0,0,1
14565,2024-01-07,23,29563.02,0.1375,669.8,0.6028,0,73,17348.88,12,4.745033147,7.574736898,4.712300248,0,12.02365308804205,1,0,0,1,0,1
14567,2023-01-04,34,67817.49,0.3033,715.0,0.6398,0,27,22628.76,12,3.932457295,7.355438675,4.231368399,0,24.113009198423125,1,0,0,0,0,0
14573,2022-01-01,44,37190.45,0.8115,716.0,0.3253,0,15,45796.76,12,4.024317818,6.890388636,4.257778239,0,36.202365308804204,0,1,0,0,0,0
14574,2024-01-02,29,21047.58,0.329,690.8,0.2543,1,12,40655.92,18,4.39192662,7.532135703,4.380185695,0,12.187910643889618,0,1,1,0,1,0
14575,2022-01-01,34,47913.1,0.5565,688.7,0.3861,1,21,66167.39,12,4.024317818,6.890388636,4.257778239,0,36.202365308804204,0,1,1,0,0,1
14576,2023-01-01,42,49904.92,0.2064,711.6,0.7622,1,59,46157.95,18,3.936413418,7.112834541,4.26207551,0,24.21156373193167,0,1,1,0,1,0
14577,2022-01-06,45,58345.06,0.1243,818.3,0.5819,0,39,28156.95,12,3.934047735,6.987448656,4.245988283,0,36.038107752956634,1,0,0,0,0,0
14578,2024-01-02,37,24667.24,0.4585,698.5,0.4322,1,66,62118.68,12,4.39192662,7.532135703,4.380185695,0,12.187910643889618,0,1,1,0,0,1
14580,2024-01-05,25,50237.39,0.2047,589.2,0.5857,0,7,110298.02,18,4.66179925,7.384581981,4.868221727,0,12.089356110381077,0,1,1,0,0,1
14581,2022-01-11,37,34941.52,0.0953,638.5,0.5613,0,28,46808.52,24,3.78765321,7.324045255,4.187300189,0,35.873850197109064,0,1,1,0,0,0
14582,2022-01-06,63,45064.68,0.2369,694.8,0.4565,1,77,41042.28,18,3.934047735,6.987448656,4.245988283,0,36.038107752956634,0,1,1,0,0,0
14583,2022-01-03,35,65821.76,0.303,695.5,0.5527,1,49,51329.89,18,3.983684207,6.886503953,4.319145974,0,36.136662286465175,0,1,0,0,1,0
14585,2023-01-11,42,36690.51,0.2893,637.2,0.3378,0,19,43510.27,18,4.066831317,7.352794149,4.376935709,0,23.88304862023653,0,1,1,0,1,0
14586,2023-01-01,43,27161.26,0.2026,712.6,0.4629,0,22,23720.4,12,3.936413418,7.112834541,4.26207551,0,24.21156373193167,1,0,0,0,0,1
14587,2023-01-02,37,27404.32,0.5567,606.0,0.5644,0,10,140404.62,36,3.983122144,7.351370137,4.300262184,1,24.178712220762154,0,0,1,0,0,0
14588,2023-01-10,18,37667.83,0.3257,748.0,0.4806,1,149,89959.08,24,4.263790345,7.227634283,4.488417007,0,23.915900131406044,0,1,1,0,1,0
14589,2023-01-04,30,42764.16,0.365,794.5,0.782,0,16,147877.38,12,3.932457295,7.355438675,4.231368399,0,24.113009198423125,0,0,0,0,0,1
14590,2022-01-12,30,65520.12,0.5877,595.5,0.6586,0,8,77662.6,24,4.067362364,7.176234322,4.197013693,0,35.84099868593955,0,1,1,0,0,0
14591,2023-01-02,42,53753.36,0.3819,768.7,0.6359,0,27,21106.3,12,3.983122144,7.351370137,4.300262184,0,24.178712220762154,0,1,0,0,0,1
14592,2022-01-12,30,80324.09,0.4951,657.9,0.3688,0,59,44928.96,18,4.067362364,7.176234322,4.197013693,0,35.84099868593955,0,1,1,0,1,0
14595,2024-01-05,31,33291.84,0.1461,718.5,0.4008,0,74,63027.09,24,4.66179925,7.384581981,4.868221727,0,12.089356110381077,0,1,1,0,0,0
14597,2022-01-04,44,31118.88,0.3134,702.9,0.3584,0,28,22447.86,12,3.904310797,7.088503347,4.285472969,0,36.10381077529566,1,0,1,0,1,0
14598,2022-01-03,40,34471.65,0.4419,736.1,0.1051,0,38,43867.44,36,3.983684207,6.886503953,4.319145974,0,36.136662286465175,0,1,1,0,1,0
14599,2022-01-08,29,29749.19,0.4171,634.8,0.097,1,80,34478.22,12,4.127273188,7.278958033,4.289689804,0,35.972404730617605,0,1,0,0,0,0
14603,2022-01-04,42,38743.52,0.219,774.1,0.6262,0,31,46335.89,36,3.904310797,7.088503347,4.285472969,0,36.10381077529566,0,1,0,1,0,0
14604,2024-01-06,39,38956.75,0.0898,711.6,0.3491,1,46,257180.46,18,4.718611396,7.444710794,4.886401043,0,12.056504599211562,0,0,0,0,0,0
14605,2022-01-01,37,47724.78,0.2906,638.3,0.6976,0,56,41618.15,24,4.024317818,6.890388636,4.257778239,0,36.202365308804204,0,1,0,1,1,0
14606,2024-01-06,18,31105.75,0.3898,719.0,0.7686,0,28,25066.34,12,4.718611396,7.444710794,4.886401043,0,12.056504599211562,1,0,0,0,0,0
14607,2022-01-12,44,35439.91,0.0788,723.8,0.6808,0,23,93772.43,12,4.067362364,7.176234322,4.197013693,0,35.84099868593955,0,1,1,0,1,0
14608,2022-01-12,52,45347.3,0.3535,677.2,0.3149,1,5,136180.93,18,4.067362364,7.176234322,4.197013693,0,35.84099868593955,0,0,0,0,1,0
14609,2022-01-07,37,35576.11,0.4602,616.7,0.5935,0,36,46557.27,12,3.856963842,7.252470952,4.250438845,0,36.00525624178712,0,1,0,1,0,0
14610,2024-01-06,35,37658.16,0.1373,549.6,0.0717,0,49,41437.9,36,4.718611396,7.444710794,4.886401043,0,12.056504599211562,0,1,1,0,0,0
14611,2024-01-06,38,23214.39,0.4251,662.2,0.1979,0,110,68236.98,18,4.718611396,7.444710794,4.886401043,0,12.056504599211562,0,1,0,1,0,0
14612,2023-01-04,34,12000.0,0.4748,753.3,0.3436,0,41,48316.67,18,3.932457295,7.355438675,4.231368399,0,24.113009198423125,0,1,0,0,0,0
14613,2022-01-09,20,26484.61,0.2049,750.7,0.2245,0,45,67465.38,18,3.986531818,7.16141948,4.283694559,0,35.939553219448094,0,1,1,0,0,0
14615,2023-01-01,36,17960.57,0.119,830.3,0.4081,0,15,103019.73,24,3.936413418,7.112834541,4.26207551,0,24.21156373193167,0,1,0,0,1,0
14616,2024-01-06,46,21725.26,0.3783,758.5,0.1018,1,55,12514.25,12,4.718611396,7.444710794,4.886401043,0,12.056504599211562,1,0,0,0,0,0
14617,2023-01-04,27,58491.11,0.3859,645.9,0.5893,1,28,35491.61,12,3.932457295,7.355438675,4.231368399,0,24.113009198423125,0,1,1,0,0,0
14618,2023-01-02,33,44306.79,0.3786,598.0,0.1497,1,69,109499.4,24,3.983122144,7.351370137,4.300262184,0,24.178712220762154,0,1,0,0,0,0
14619,2023-01-06,36,37957.83,0.4571,714.8,0.335,0,104,69137.86,36,4.236392246,7.320606602,4.445671202,0,24.0473061760841,0,1,0,0,0,1
14621,2023-01-02,54,23398.43,0.6966,659.2,0.2789,0,85,69827.2,36,3.983122144,7.351370137,4.300262184,0,24.178712220762154,0,1,0,0,1,0
14624,2022-01-09,25,23177.13,0.7182,668.7,0.599,0,48,107324.89,24,3.986531818,7.16141948,4.283694559,0,35.939553219448094,0,0,0,0,0,0
14625,2024-01-01,51,29824.79,0.5157,661.6,0.028,0,31,61099.29,18,3.984338763,7.382953471,4.249540775,0,12.220762155059132,0,1,1,0,0,0
14626,2022-01-10,21,44154.14,0.494,661.9,0.1987,1,50,85070.82,12,4.014469884,6.908256307,4.278982567,0,35.90670170827858,0,1,0,1,0,0
14627,2022-01-03,48,18092.22,0.4788,684.0,0.2958,0,73,71579.77,24,3.983684207,6.886503953,4.319145974,0,36.136662286465175,0,1,1,0,0,0
14628,2022-01-01,44,37964.52,0.1495,655.9,0.5149,0,62,53863.66,12,4.024317818,6.890388636,4.257778239,0,36.202365308804204,0,1,1,0,0,0
14629,2023-01-07,37,44431.31,0.4533,700.9,0.5997,1,115,80657.56,24,4.33662585,7.137931136,4.360457309,0,24.014454664914584,0,1,0,0,0,0
14631,2022-01-10,41,37962.83,0.6334,607.2,0.4604,1,78,64954.09,24,4.014469884,6.908256307,4.278982567,0,35.90670170827858,0,1,0,0,0,0
14632,2022-01-04,32,15380.01,0.3575,713.4,0.8162,0,29,21656.94,12,3.904310797,7.088503347,4.285472969,0,36.10381077529566,1,0,0,0,0,0
14633,2023-01-07,48,23569.49,0.3898,637.9,0.5635,0,7,68396.98,12,4.33662585,7.137931136,4.360457309,0,24.014454664914584,0,1,0,1,0,1
14634,2022-01-12,18,22271.84,0.0808,609.4,0.3996,1,33,109322.67,12,4.067362364,7.176234322,4.197013693,0,35.84099868593955,0,1,1,0,0,0
14635,2022-01-09,37,60271.4,0.1706,672.5,0.2389,0,36,50003.97,12,3.986531818,7.16141948,4.283694559,0,35.939553219448094,0,1,0,0,0,0
14636,2024-01-07,18,26951.5,0.4144,657.6,0.5664,1,57,26454.73,12,4.745033147,7.574736898,4.712300248,0,12.02365308804205,1,0,1,0,0,0
14637,2022-01-03,37,22813.17,0.519,622.9,0.3851,0,32,87772.05,12,3.983684207,6.886503953,4.319145974,0,36.136662286465175,0,1,0,1,0,0
14638,2023-01-01,33,21730.74,0.2153,760.6,0.3587,1,32,13923.68,12,3.936413418,7.112834541,4.26207551,0,24.21156373193167,1,0,1,0,0,0
14640,2023-01-01,26,29824.79,0.7055,730.2,0.5979,0,21,31616.38,24,3.936413418,7.112834541,4.26207551,0,24.21156373193167,0,1,0,0,0,0
14641,2023-01-06,27,41198.63,0.285,723.7,0.8697,0,37,32531.22,12,4.236392246,7.320606602,4.445671202,0,24.0473061760841,0,1,0,0,1,0
14642,2022-01-03,18,28350.73,0.4582,630.0,0.3394,1,37,131706.52,24,3.983684207,6.886503953,4.319145974,1,36.136662286465175,0,0,1,0,0,1
14643,2022-01-07,32,29715.47,0.2195,700.0,0.443,0,59,57127.35,24,3.856963842,7.252470952,4.250438845,0,36.00525624178712,0,1,0,0,0,0
14644,2022-01-03,38,55505.33,0.1825,643.9,0.1156,0,18,59195.63,24,3.983684207,6.886503953,4.319145974,0,36.136662286465175,0,1,0,0,0,0
14645,2023-01-10,34,12000.0,0.5589,728.5,0.5667,0,70,67454.09,12,4.263790345,7.227634283,4.488417007,0,23.915900131406044,0,1,1,0,0,1
14646,2024-01-01,27,12000.0,0.259,629.7,0.3842,1,56,16684.13,12,3.984338763,7.382953471,4.249540775,0,12.220762155059132,1,0,1,0,0,1
14647,2023-01-07,34,24638.94,0.056,673.4,0.3623,0,17,156011.47,36,4.33662585,7.137931136,4.360457309,0,24.014454664914584,0,0,0,1,1,0
14648,2022-01-06,41,19546.17,0.3904,644.8,0.4318,1,29,38379.45,12,3.934047735,6.987448656,4.245988283,0,36.038107752956634,1,0,0,1,1,0
